Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-03-05 00:00:00,Great Britain,Great Britain,GB,170.01,244.68,57.84,45.39, nationalgrideso.com; elexon.co.uk
2024-03-06 00:00:00,Great Britain,Great Britain,GB,188.61,268.26,53.29,41.52, nationalgrideso.com; elexon.co.uk
2024-03-07 00:00:00,Great Britain,Great Britain,GB,124.09,181.69,70.15,55.72, nationalgrideso.com; elexon.co.uk
2024-03-08 00:00:00,Great Britain,Great Britain,GB,65.46,100.17,84.28,69.53, nationalgrideso.com; elexon.co.uk
2024-03-09 00:00:00,Great Britain,Great Britain,GB,57.39,90.90,86.19,71.11, nationalgrideso.com; elexon.co.uk
2024-03-10 00:00:00,Great Britain,Great Britain,GB,86.65,129.28,79.44,61.46, nationalgrideso.com; elexon.co.uk
2024-03-11 00:00:00,Great Britain,Great Britain,GB,193.57,268.00,52.59,36.22, nationalgrideso.com; elexon.co.uk
2024-03-12 00:00:00,Great Britain,Great Britain,GB,159.19,225.31,61.11,44.94, nationalgrideso.com; elexon.co.uk
2024-03-13 00:00:00,Great Britain,Great Britain,GB,88.26,133.61,78.56,64.67, nationalgrideso.com; elexon.co.uk
2024-03-14 00:00:00,Great Britain,Great Britain,GB,91.41,137.93,77.49,60.27, nationalgrideso.com; elexon.co.uk
2024-03-15 00:00:00,Great Britain,Great Britain,GB,65.89,104.32,84.26,66.25, nationalgrideso.com; elexon.co.uk
2024-03-16 00:00:00,Great Britain,Great Britain,GB,106.47,160.63,73.16,52.73, nationalgrideso.com; elexon.co.uk
2024-03-17 00:00:00,Great Britain,Great Britain,GB,81.30,126.79,80.04,58.69, nationalgrideso.com; elexon.co.uk
2024-03-18 00:00:00,Great Britain,Great Britain,GB,109.31,162.74,73.00,57.16, nationalgrideso.com; elexon.co.uk
2024-03-19 00:00:00,Great Britain,Great Britain,GB,133.05,190.54,68.16,53.09, nationalgrideso.com; elexon.co.uk
2024-03-20 00:00:00,Great Britain,Great Britain,GB,200.29,277.09,50.39,32.41, nationalgrideso.com; elexon.co.uk
2024-03-21 00:00:00,Great Britain,Great Britain,GB,87.19,133.99,78.12,60.61, nationalgrideso.com; elexon.co.uk
2024-03-22 00:00:00,Great Britain,Great Britain,GB,53.38,89.37,86.83,68.70, nationalgrideso.com; elexon.co.uk
2024-03-23 00:00:00,Great Britain,Great Britain,GB,35.15,62.03,91.26,75.52, nationalgrideso.com; elexon.co.uk
2024-03-24 00:00:00,Great Britain,Great Britain,GB,79.44,122.40,80.26,62.00, nationalgrideso.com; elexon.co.uk
2024-03-25 00:00:00,Great Britain,Great Britain,GB,131.75,190.37,66.77,46.81, nationalgrideso.com; elexon.co.uk
2024-03-26 00:00:00,Great Britain,Great Britain,GB,128.33,188.69,68.55,49.31, nationalgrideso.com; elexon.co.uk
2024-03-27 00:00:00,Great Britain,Great Britain,GB,67.82,110.53,83.70,66.18, nationalgrideso.com; elexon.co.uk
2024-03-28 00:00:00,Great Britain,Great Britain,GB,57.79,95.32,86.36,69.20, nationalgrideso.com; elexon.co.uk
2024-03-29 00:00:00,Great Britain,Great Britain,GB,76.50,120.69,81.90,63.39, nationalgrideso.com; elexon.co.uk
2024-03-30 00:00:00,Great Britain,Great Britain,GB,101.97,158.13,74.01,52.93, nationalgrideso.com; elexon.co.uk
2024-03-31 00:00:00,Great Britain,Great Britain,GB,81.77,129.39,79.96,58.05, nationalgrideso.com; elexon.co.uk; bmreports.com
2024-04-01 00:00:00,Great Britain,Great Britain,GB,78.52,129.64,80.99,59.70, nationalgrideso.com; elexon.co.uk
2024-04-02 00:00:00,Great Britain,Great Britain,GB,120.43,181.05,70.01,50.13, nationalgrideso.com; elexon.co.uk
2024-04-03 00:00:00,Great Britain,Great Britain,GB,67.37,112.30,83.52,63.64, nationalgrideso.com; elexon.co.uk
2024-04-04 00:00:00,Great Britain,Great Britain,GB,103.98,161.91,73.53,52.89, nationalgrideso.com; elexon.co.uk
2024-04-05 00:00:00,Great Britain,Great Britain,GB,31.16,61.36,92.68,73.10, nationalgrideso.com; elexon.co.uk
2024-04-06 00:00:00,Great Britain,Great Britain,GB,35.30,64.26,91.35,75.18, nationalgrideso.com; elexon.co.uk
2024-04-07 00:00:00,Great Britain,Great Britain,GB,38.64,68.11,91.06,76.30, nationalgrideso.com; elexon.co.uk
2024-04-08 00:00:00,Great Britain,Great Britain,GB,104.83,160.74,73.79,54.65, nationalgrideso.com; elexon.co.uk
2024-04-09 00:00:00,Great Britain,Great Britain,GB,34.45,73.68,91.80,73.99, nationalgrideso.com; elexon.co.uk
2024-04-10 00:00:00,Great Britain,Great Britain,GB,49.70,92.83,87.91,69.28, nationalgrideso.com; elexon.co.uk
2024-04-11 00:00:00,Great Britain,Great Britain,GB,57.36,101.38,86.55,68.10, nationalgrideso.com; elexon.co.uk
2024-04-12 00:00:00,Great Britain,Great Britain,GB,39.86,77.55,90.88,72.35, nationalgrideso.com; elexon.co.uk
2024-04-13 00:00:00,Great Britain,Great Britain,GB,39.70,72.21,90.66,70.69, nationalgrideso.com; elexon.co.uk
2024-04-14 00:00:00,Great Britain,Great Britain,GB,51.14,87.58,88.21,68.61, nationalgrideso.com; elexon.co.uk
2024-04-15 00:00:00,Great Britain,Great Britain,GB,31.64,61.06,92.88,76.44, nationalgrideso.com; elexon.co.uk
2024-04-16 00:00:00,Great Britain,Great Britain,GB,41.97,82.10,89.91,71.64, nationalgrideso.com; elexon.co.uk
2024-04-17 00:00:00,Great Britain,Great Britain,GB,86.70,141.28,78.84,60.14, nationalgrideso.com; elexon.co.uk
2024-04-18 00:00:00,Great Britain,Great Britain,GB,72.64,123.25,82.33,63.06, nationalgrideso.com; elexon.co.uk
2024-04-19 00:00:00,Great Britain,Great Britain,GB,44.37,77.70,89.78,70.21, nationalgrideso.com; elexon.co.uk
2024-04-20 00:00:00,Great Britain,Great Britain,GB,66.54,117.65,84.81,61.65, nationalgrideso.com; elexon.co.uk
2024-04-21 00:00:00,Great Britain,Great Britain,GB,86.36,143.30,79.31,55.64, nationalgrideso.com; elexon.co.uk
2024-04-22 00:00:00,Great Britain,Great Britain,GB,164.40,242.65,57.91,37.05, nationalgrideso.com; elexon.co.uk
2024-04-23 00:00:00,Great Britain,Great Britain,GB,118.03,183.07,70.08,50.28, nationalgrideso.com; elexon.co.uk
2024-04-24 00:00:00,Great Britain,Great Britain,GB,107.74,169.16,73.51,53.20, nationalgrideso.com; elexon.co.uk
2024-04-25 00:00:00,Great Britain,Great Britain,GB,152.47,224.05,62.04,41.91, nationalgrideso.com; elexon.co.uk
2024-04-26 00:00:00,Great Britain,Great Britain,GB,161.74,237.43,59.65,37.58, nationalgrideso.com; elexon.co.uk
2024-04-27 00:00:00,Great Britain,Great Britain,GB,119.95,182.96,70.80,46.39, nationalgrideso.com; elexon.co.uk
2024-04-28 00:00:00,Great Britain,Great Britain,GB,66.53,105.43,84.27,61.34, nationalgrideso.com; elexon.co.uk
2024-04-29 00:00:00,Great Britain,Great Britain,GB,59.73,101.45,85.74,66.43, nationalgrideso.com; elexon.co.uk
2024-04-30 00:00:00,Great Britain,Great Britain,GB,55.34,97.49,87.01,66.20, nationalgrideso.com; elexon.co.uk
2024-05-01 00:00:00,Great Britain,Great Britain,GB,102.08,164.71,74.34,50.84, nationalgrideso.com; elexon.co.uk
2024-05-02 00:00:00,Great Britain,Great Britain,GB,60.15,104.92,85.71,64.12, nationalgrideso.com; elexon.co.uk
2024-05-03 00:00:00,Great Britain,Great Britain,GB,98.34,155.29,75.60,52.58, nationalgrideso.com; elexon.co.uk
2024-05-04 00:00:00,Great Britain,Great Britain,GB,109.41,168.75,72.91,49.04, nationalgrideso.com; elexon.co.uk
2024-05-05 00:00:00,Great Britain,Great Britain,GB,131.52,196.81,66.96,40.58, nationalgrideso.com; elexon.co.uk
2024-05-06 00:00:00,Great Britain,Great Britain,GB,133.01,203.89,66.00,41.12, nationalgrideso.com; elexon.co.uk
2024-05-07 00:00:00,Great Britain,Great Britain,GB,137.26,209.51,65.08,42.32, nationalgrideso.com; elexon.co.uk
2024-05-08 00:00:00,Great Britain,Great Britain,GB,123.41,193.58,68.55,47.34, nationalgrideso.com; elexon.co.uk
2024-05-09 00:00:00,Great Britain,Great Britain,GB,111.34,180.15,71.63,50.90, nationalgrideso.com; elexon.co.uk
2024-05-10 00:00:00,Great Britain,Great Britain,GB,122.42,194.26,68.51,47.39, nationalgrideso.com; elexon.co.uk
2024-05-11 00:00:00,Great Britain,Great Britain,GB,70.37,122.75,82.88,60.67, nationalgrideso.com; elexon.co.uk
2024-05-12 00:00:00,Great Britain,Great Britain,GB,64.14,108.60,84.39,64.91, nationalgrideso.com; elexon.co.uk
2024-05-13 00:00:00,Great Britain,Great Britain,GB,85.68,141.81,78.52,59.97, nationalgrideso.com; elexon.co.uk
2024-05-14 00:00:00,Great Britain,Great Britain,GB,106.76,162.85,72.17,53.79, nationalgrideso.com; elexon.co.uk
2024-05-15 00:00:00,Great Britain,Great Britain,GB,133.82,201.51,65.07,44.03, nationalgrideso.com; elexon.co.uk
2024-05-16 00:00:00,Great Britain,Great Britain,GB,152.75,222.72,60.92,39.33, nationalgrideso.com; elexon.co.uk
2024-05-17 00:00:00,Great Britain,Great Britain,GB,137.88,203.45,64.27,42.38, nationalgrideso.com; elexon.co.uk
2024-05-18 00:00:00,Great Britain,Great Britain,GB,115.84,175.54,70.40,45.39, nationalgrideso.com; elexon.co.uk
2024-05-19 00:00:00,Great Britain,Great Britain,GB,85.44,138.19,78.99,54.70, nationalgrideso.com; elexon.co.uk
2024-05-20 00:00:00,Great Britain,Great Britain,GB,116.23,175.93,70.92,48.99, nationalgrideso.com; elexon.co.uk
2024-05-21 00:00:00,Great Britain,Great Britain,GB,152.78,221.97,60.83,37.75, nationalgrideso.com; elexon.co.uk
2024-05-22 00:00:00,Great Britain,Great Britain,GB,90.44,139.12,77.13,55.62, nationalgrideso.com; elexon.co.uk
2024-05-23 00:00:00,Great Britain,Great Britain,GB,67.74,110.46,82.71,63.48, nationalgrideso.com; elexon.co.uk
2024-05-24 00:00:00,Great Britain,Great Britain,GB,158.54,228.50,59.12,36.07, nationalgrideso.com; elexon.co.uk
2024-05-25 00:00:00,Great Britain,Great Britain,GB,78.54,129.08,80.15,54.61, nationalgrideso.com; elexon.co.uk
2024-05-26 00:00:00,Great Britain,Great Britain,GB,62.16,107.62,84.97,59.31, nationalgrideso.com; elexon.co.uk
2024-05-27 00:00:00,Great Britain,Great Britain,GB,67.60,117.53,83.30,59.30, nationalgrideso.com; elexon.co.uk
2024-05-28 00:00:00,Great Britain,Great Britain,GB,78.50,129.14,80.29,57.28, nationalgrideso.com; elexon.co.uk
2024-05-29 00:00:00,Great Britain,Great Britain,GB,74.34,125.15,80.79,60.07, nationalgrideso.com; elexon.co.uk
2024-05-30 00:00:00,Great Britain,Great Britain,GB,38.71,76.95,90.31,69.55, nationalgrideso.com; elexon.co.uk
2024-05-31 00:00:00,Great Britain,Great Britain,GB,43.55,83.37,89.08,68.30, nationalgrideso.com; elexon.co.uk
2024-06-01 00:00:00,Great Britain,Great Britain,GB,50.07,85.87,87.24,64.82, nationalgrideso.com; elexon.co.uk
2024-06-02 00:00:00,Great Britain,Great Britain,GB,54.05,98.12,86.37,64.63, nationalgrideso.com; elexon.co.uk
2024-06-03 00:00:00,Great Britain,Great Britain,GB,102.02,159.49,73.57,52.68, nationalgrideso.com; elexon.co.uk
2024-06-04 00:00:00,Great Britain,Great Britain,GB,47.59,87.91,87.85,67.30, nationalgrideso.com; elexon.co.uk
2024-06-05 00:00:00,Great Britain,Great Britain,GB,43.21,79.15,89.38,69.69, nationalgrideso.com; elexon.co.uk
2024-06-06 00:00:00,Great Britain,Great Britain,GB,72.85,123.68,81.91,59.79, nationalgrideso.com; elexon.co.uk
2024-06-07 00:00:00,Great Britain,Great Britain,GB,52.16,93.82,87.15,66.61, nationalgrideso.com; elexon.co.uk
2024-06-08 00:00:00,Great Britain,Great Britain,GB,49.25,86.75,87.99,67.81, nationalgrideso.com; elexon.co.uk
2024-06-09 00:00:00,Great Britain,Great Britain,GB,61.13,100.78,84.90,64.89, nationalgrideso.com; elexon.co.uk
2024-06-10 00:00:00,Great Britain,Great Britain,GB,55.78,97.22,86.38,68.31, nationalgrideso.com; elexon.co.uk
2024-06-11 00:00:00,Great Britain,Great Britain,GB,90.39,143.28,77.33,57.90, nationalgrideso.com; elexon.co.uk
2024-06-12 00:00:00,Great Britain,Great Britain,GB,141.88,210.28,63.25,42.69, nationalgrideso.com; elexon.co.uk
2024-06-13 00:00:00,Great Britain,Great Britain,GB,91.90,144.43,76.16,57.53, nationalgrideso.com; elexon.co.uk
2024-06-14 00:00:00,Great Britain,Great Britain,GB,72.92,122.83,81.87,63.29, nationalgrideso.com; elexon.co.uk
2024-06-15 00:00:00,Great Britain,Great Britain,GB,75.69,126.54,81.19,58.81, nationalgrideso.com; elexon.co.uk
2024-06-16 00:00:00,Great Britain,Great Britain,GB,52.50,95.57,87.46,65.44, nationalgrideso.com; elexon.co.uk
2024-06-17 00:00:00,Great Britain,Great Britain,GB,98.12,157.58,74.87,53.40, nationalgrideso.com; elexon.co.uk
2024-06-18 00:00:00,Great Britain,Great Britain,GB,118.96,184.18,68.82,47.25, nationalgrideso.com; elexon.co.uk
2024-06-19 00:00:00,Great Britain,Great Britain,GB,96.59,155.40,75.37,52.62, nationalgrideso.com; elexon.co.uk
2024-06-20 00:00:00,Great Britain,Great Britain,GB,115.42,179.92,70.41,48.31, nationalgrideso.com; elexon.co.uk
2024-06-21 00:00:00,Great Britain,Great Britain,GB,69.86,120.65,82.38,61.87, nationalgrideso.com; elexon.co.uk
2024-06-22 00:00:00,Great Britain,Great Britain,GB,69.28,118.78,83.02,58.21, nationalgrideso.com; elexon.co.uk
2024-06-23 00:00:00,Great Britain,Great Britain,GB,89.82,147.59,77.72,51.45, nationalgrideso.com; elexon.co.uk
2024-06-24 00:00:00,Great Britain,Great Britain,GB,112.48,175.45,71.10,47.47, nationalgrideso.com; elexon.co.uk
2024-06-25 00:00:00,Great Britain,Great Britain,GB,127.19,193.70,67.81,44.64, nationalgrideso.com; elexon.co.uk
2024-06-26 00:00:00,Great Britain,Great Britain,GB,121.12,182.83,68.87,46.42, nationalgrideso.com; elexon.co.uk
2024-06-27 00:00:00,Great Britain,Great Britain,GB,54.86,95.37,86.08,67.42, nationalgrideso.com; elexon.co.uk
2024-06-28 00:00:00,Great Britain,Great Britain,GB,61.22,100.35,84.96,67.54, nationalgrideso.com; elexon.co.uk
2024-06-29 00:00:00,Great Britain,Great Britain,GB,76.59,124.99,81.61,55.57, nationalgrideso.com; elexon.co.uk
2024-06-30 00:00:00,Great Britain,Great Britain,GB,81.39,133.59,80.17,52.82, nationalgrideso.com; elexon.co.uk
2024-07-01 00:00:00,Great Britain,Great Britain,GB,72.23,122.21,81.68,57.26, nationalgrideso.com; elexon.co.uk
2024-07-02 00:00:00,Great Britain,Great Britain,GB,88.04,141.00,78.39,56.50, nationalgrideso.com; elexon.co.uk
2024-07-03 00:00:00,Great Britain,Great Britain,GB,71.38,117.96,82.80,62.24, nationalgrideso.com; elexon.co.uk
2024-07-04 00:00:00,Great Britain,Great Britain,GB,40.40,74.58,90.09,75.81, nationalgrideso.com; elexon.co.uk
2024-07-05 00:00:00,Great Britain,Great Britain,GB,71.59,118.97,82.17,62.78, nationalgrideso.com; elexon.co.uk
2024-07-06 00:00:00,Great Britain,Great Britain,GB,48.28,87.57,88.56,64.39, nationalgrideso.com; elexon.co.uk
2024-07-07 00:00:00,Great Britain,Great Britain,GB,75.95,123.95,81.44,56.48, nationalgrideso.com; elexon.co.uk
2024-07-08 00:00:00,Great Britain,Great Britain,GB,147.12,214.53,62.60,39.43, nationalgrideso.com; elexon.co.uk
2024-07-09 00:00:00,Great Britain,Great Britain,GB,76.50,121.74,80.92,58.74, nationalgrideso.com; elexon.co.uk
2024-07-10 00:00:00,Great Britain,Great Britain,GB,72.41,117.82,81.70,61.56, nationalgrideso.com; elexon.co.uk
2024-07-11 00:00:00,Great Britain,Great Britain,GB,128.76,191.71,66.43,45.26, nationalgrideso.com; elexon.co.uk
2024-07-12 00:00:00,Great Britain,Great Britain,GB,102.82,160.88,73.67,51.23, nationalgrideso.com; elexon.co.uk
2024-07-13 00:00:00,Great Britain,Great Britain,GB,78.45,128.12,80.79,56.46, nationalgrideso.com; elexon.co.uk
2024-07-14 00:00:00,Great Britain,Great Britain,GB,76.13,127.15,81.45,56.48, nationalgrideso.com; elexon.co.uk
2024-07-15 00:00:00,Great Britain,Great Britain,GB,144.91,215.27,63.33,39.16, nationalgrideso.com; elexon.co.uk
2024-07-16 00:00:00,Great Britain,Great Britain,GB,117.04,177.43,71.20,48.94, nationalgrideso.com; elexon.co.uk; Electricity Maps Estimation
2024-07-17 00:00:00,Great Britain,Great Britain,GB,123.29,189.16,68.99,48.24, nationalgrideso.com; elexon.co.uk
2024-07-18 00:00:00,Great Britain,Great Britain,GB,96.28,154.92,75.69,56.44, nationalgrideso.com; elexon.co.uk
2024-07-19 00:00:00,Great Britain,Great Britain,GB,75.71,128.13,81.23,62.95, nationalgrideso.com; elexon.co.uk
2024-07-20 00:00:00,Great Britain,Great Britain,GB,99.98,159.77,75.04,50.35, nationalgrideso.com; elexon.co.uk
2024-07-21 00:00:00,Great Britain,Great Britain,GB,80.47,132.24,80.23,55.21, nationalgrideso.com; elexon.co.uk
2024-07-22 00:00:00,Great Britain,Great Britain,GB,105.35,163.76,73.97,51.90, nationalgrideso.com; elexon.co.uk
2024-07-23 00:00:00,Great Britain,Great Britain,GB,131.50,199.29,66.81,45.24, nationalgrideso.com; elexon.co.uk
2024-07-24 00:00:00,Great Britain,Great Britain,GB,122.05,186.56,68.91,49.19, nationalgrideso.com; elexon.co.uk
2024-07-25 00:00:00,Great Britain,Great Britain,GB,91.24,146.66,76.55,55.49, nationalgrideso.com; elexon.co.uk
2024-07-26 00:00:00,Great Britain,Great Britain,GB,91.83,150.39,76.60,55.26, nationalgrideso.com; elexon.co.uk
2024-07-27 00:00:00,Great Britain,Great Britain,GB,118.86,184.82,69.36,43.77, nationalgrideso.com; elexon.co.uk
2024-07-28 00:00:00,Great Britain,Great Britain,GB,76.50,135.94,80.55,55.52, nationalgrideso.com; elexon.co.uk
2024-07-29 00:00:00,Great Britain,Great Britain,GB,74.72,130.75,80.65,58.75, nationalgrideso.com; elexon.co.uk
2024-07-30 00:00:00,Great Britain,Great Britain,GB,105.30,168.70,73.00,51.33, nationalgrideso.com; elexon.co.uk
2024-07-31 00:00:00,Great Britain,Great Britain,GB,117.94,184.70,69.56,47.78, nationalgrideso.com; elexon.co.uk
2024-08-01 00:00:00,Great Britain,Great Britain,GB,132.75,202.85,66.08,43.84, nationalgrideso.com; elexon.co.uk
2024-08-02 00:00:00,Great Britain,Great Britain,GB,75.79,128.96,80.87,58.50, nationalgrideso.com; elexon.co.uk
2024-08-03 00:00:00,Great Britain,Great Britain,GB,76.26,128.76,81.08,54.94, nationalgrideso.com; elexon.co.uk
2024-08-04 00:00:00,Great Britain,Great Britain,GB,51.99,97.58,87.43,60.27, nationalgrideso.com; elexon.co.uk
2024-08-05 00:00:00,Great Britain,Great Britain,GB,57.76,101.66,85.24,63.87, nationalgrideso.com; elexon.co.uk
2024-08-06 00:00:00,Great Britain,Great Britain,GB,68.15,119.66,83.11,59.33, nationalgrideso.com; elexon.co.uk
2024-08-07 00:00:00,Great Britain,Great Britain,GB,45.30,84.89,88.52,64.22, nationalgrideso.com; elexon.co.uk
2024-08-08 00:00:00,Great Britain,Great Britain,GB,57.54,100.49,85.13,60.98, nationalgrideso.com; elexon.co.uk
2024-08-09 00:00:00,Great Britain,Great Britain,GB,41.06,77.72,89.78,73.78, nationalgrideso.com; elexon.co.uk
2024-08-10 00:00:00,Great Britain,Great Britain,GB,54.29,97.26,86.61,64.28, nationalgrideso.com; elexon.co.uk
2024-08-11 00:00:00,Great Britain,Great Britain,GB,51.78,101.32,87.63,61.28, nationalgrideso.com; elexon.co.uk
2024-08-12 00:00:00,Great Britain,Great Britain,GB,54.71,102.32,86.45,66.09, nationalgrideso.com; elexon.co.uk
2024-08-13 00:00:00,Great Britain,Great Britain,GB,67.82,122.60,82.80,60.46, nationalgrideso.com; elexon.co.uk
2024-08-14 00:00:00,Great Britain,Great Britain,GB,106.74,173.09,72.14,47.68, nationalgrideso.com; elexon.co.uk
2024-08-15 00:00:00,Great Britain,Great Britain,GB,45.70,86.20,88.60,66.19, nationalgrideso.com; elexon.co.uk
2024-08-16 00:00:00,Great Britain,Great Britain,GB,70.05,126.02,82.04,59.88, nationalgrideso.com; elexon.co.uk
